0.9	7	8.778449655900307
0.9	7.1	8.678449655900307
0.9	7.199999999999999	8.578449655900307
0.9	7.299999999999999	8.478449655900308
0.9	7.399999999999999	8.378449655900308
0.9	7.499999999999998	8.278449655900308
0.9	7.599999999999998	8.178449655900309
0.9	7.6999999999999975	8.07844965590031
0.9	7.799999999999997	7.9784496559003095
0.9	7.899999999999997	7.87844965590031
0.9	7.9999999999999964	7.77844965590031
0.9	8.099999999999996	7.678449655900311
0.9	8.199999999999996	7.578449655900311
0.9	8.299999999999995	7.478449655900311
0.9	8.399999999999995	7.378449655900312
0.9	8.499999999999995	7.278449655900312
0.9	8.599999999999994	7.178449655900312
0.9	8.699999999999994	7.078449655900313
0.9	8.799999999999994	6.978449655900313
0.9	8.899999999999993	6.878449655900313
0.9	8.999999999999993	6.778449655900314
0.9	9.099999999999993	6.678449655900314
0.9	9.199999999999992	6.5784496559003145
0.9	9.299999999999992	6.478449655900315
0.9	9.399999999999991	6.378449655900315
0.9	9.499999999999991	6.278449655900316
0.9	9.59999999999999	6.178449655900316
0.9	9.69999999999999	6.078449655900316
0.9	9.79999999999999	5.978449655900317
0.9	9.89999999999999	5.878449655900317
0.9	9.99999999999999	5.778449655900317
0.9	10.099999999999989	5.678449655900318
0.9	10.199999999999989	5.578449655900318
0.9	10.299999999999988	5.478449655900318
0.9	10.399999999999988	5.378449655900319
0.9	10.499999999999988	5.278449655900319
0.9	10.599999999999987	5.1784496559003195
0.9	10.699999999999987	5.07844965590032
0.9	10.799999999999986	4.97844965590032
0.9	10.899999999999986	4.8784496559003205
0.9	10.999999999999986	4.778449655900321
0.9	11.099999999999985	4.678449655900321
0.9	11.199999999999985	4.578449655900322
0.9	11.299999999999985	4.478449655900322
0.9	11.399999999999984	4.378449655900322
0.9	11.499999999999984	4.278449655900323
0.9	11.599999999999984	4.178449655900323
0.9	11.699999999999983	4.078449655900323
0.9	11.799999999999983	3.9784496559003237
0.9	11.899999999999983	3.878449655900324
0.9	11.999999999999982	3.7784496559003244
0.9	12.099999999999982	3.6784496559003252
0.9	12.199999999999982	3.578449655900325
0.9	12.299999999999981	3.4784496559003255
0.9	12.39999999999998	3.378449655900326
0.9	12.49999999999998	3.278449655900326
0.9	12.59999999999998	3.1784496559003266
0.9	12.69999999999998	3.0784496559003274
0.9	12.79999999999998	2.9784496559003273
0.9	12.899999999999979	2.8784496559003276
0.9	12.999999999999979	2.7784496559003284
0.9	13.099999999999978	2.6784496559003284
0.9	13.199999999999978	2.5784496559003287
0.9	13.299999999999978	2.478449655900329
0.9	13.399999999999977	2.3784496559003294
0.9	13.499999999999977	2.2784496559003298
0.9	13.599999999999977	2.1784496559003306
0.9	13.699999999999976	2.0784496559003305
0.9	13.799999999999976	1.9784496559003308
0.9	13.899999999999975	1.8784496559003312
0.9	13.999999999999975	1.7784496559003318
0.9	14.099999999999975	1.6784496559003321
0.9	14.199999999999974	1.5784496559003325
0.9	14.299999999999974	1.4784496559003328
0.9	14.399999999999974	1.3784496559003332
0.9	14.499999999999973	1.2784496559003335
0.9	14.599999999999973	1.178449655900334
0.9	14.699999999999973	1.078449655900334
0.9	14.799999999999972	0.9784496559003345
0.9	14.899999999999972	0.878449655900335
0.9	14.999999999999972	0.7784496559003354
0.9	15.099999999999971	0.6784496559003356
0.9	15.19999999999997	0.5784496559003359
0.9	15.29999999999997	0.4784496559003364
0.9	15.39999999999997	0.37844965590033663
0.9	15.49999999999997	0.278449655900337
0.9	15.59999999999997	0.17844965590033746
0.9	15.699999999999969	0.07844965590033781
0.9	15.799999999999969	-0.02155034409966194
0.9	15.899999999999968	-0.12155034409966158
0.9	15.999999999999968	-0.22155034409966118
0.9	16.09999999999997	-0.32155034409966243
0.9	16.19999999999997	-0.42155034409966397
0.9	16.299999999999972	-0.5215503440996653
0.9	16.399999999999974	-0.6215503440996667
0.9	16.499999999999975	-0.7215503440996682
0.9	16.599999999999977	-0.8215503440996696
0.9	16.699999999999978	-0.9215503440996711
0.9	16.79999999999998	-1.0215503440996725
0.9	16.89999999999998	-1.121550344099674
0.9	16.999999999999982	-1.2215503440996753
0.91	7	8.747742794283303
0.91	7.1	8.647742794283303
0.91	7.199999999999999	8.547742794283304
0.91	7.299999999999999	8.447742794283304
0.91	7.399999999999999	8.347742794283304
0.91	7.499999999999998	8.247742794283305
0.91	7.599999999999998	8.147742794283305
0.91	7.6999999999999975	8.047742794283305
0.91	7.799999999999997	7.9477427942833065
0.91	7.899999999999997	7.847742794283307
0.91	7.9999999999999964	7.747742794283307
0.91	8.099999999999996	7.647742794283308
0.91	8.199999999999996	7.547742794283308
0.91	8.299999999999995	7.447742794283308
0.91	8.399999999999995	7.347742794283309
0.91	8.499999999999995	7.247742794283309
0.91	8.599999999999994	7.147742794283309
0.91	8.699999999999994	7.04774279428331
0.91	8.799999999999994	6.94774279428331
0.91	8.899999999999993	6.8477427942833105
0.91	8.999999999999993	6.747742794283311
0.91	9.099999999999993	6.647742794283311
0.91	9.199999999999992	6.5477427942833115
0.91	9.299999999999992	6.447742794283312
0.91	9.399999999999991	6.347742794283312
0.91	9.499999999999991	6.247742794283313
0.91	9.59999999999999	6.147742794283313
0.91	9.69999999999999	6.047742794283313
0.91	9.79999999999999	5.947742794283314
0.91	9.89999999999999	5.847742794283314
0.91	9.99999999999999	5.747742794283314
0.91	10.099999999999989	5.647742794283315
0.91	10.199999999999989	5.547742794283315
0.91	10.299999999999988	5.447742794283315
0.91	10.399999999999988	5.347742794283316
0.91	10.499999999999988	5.247742794283316
0.91	10.599999999999987	5.1477427942833165
0.91	10.699999999999987	5.047742794283317
0.91	10.799999999999986	4.947742794283317
0.91	10.899999999999986	4.847742794283318
0.91	10.999999999999986	4.747742794283318
0.91	11.099999999999985	4.647742794283318
0.91	11.199999999999985	4.547742794283319
0.91	11.299999999999985	4.447742794283319
0.91	11.399999999999984	4.347742794283319
0.91	11.499999999999984	4.24774279428332
0.91	11.599999999999984	4.14774279428332
0.91	11.699999999999983	4.04774279428332
0.91	11.799999999999983	3.9477427942833203
0.91	11.899999999999983	3.8477427942833207
0.91	11.999999999999982	3.747742794283321
0.91	12.099999999999982	3.647742794283322
0.91	12.199999999999982	3.5477427942833217
0.91	12.299999999999981	3.447742794283322
0.91	12.39999999999998	3.347742794283323
0.91	12.49999999999998	3.247742794283323
0.91	12.59999999999998	3.1477427942833236
0.91	12.69999999999998	3.047742794283324
0.91	12.79999999999998	2.9477427942833243
0.91	12.899999999999979	2.8477427942833247
0.91	12.999999999999979	2.747742794283325
0.91	13.099999999999978	2.6477427942833254
0.91	13.199999999999978	2.5477427942833257
0.91	13.299999999999978	2.4477427942833256
0.91	13.399999999999977	2.347742794283326
0.91	13.499999999999977	2.2477427942833264
0.91	13.599999999999977	2.147742794283327
0.91	13.699999999999976	2.0477427942833275
0.91	13.799999999999976	1.9477427942833276
0.91	13.899999999999975	1.8477427942833278
0.91	13.999999999999975	1.7477427942833283
0.91	14.099999999999975	1.6477427942833287
0.91	14.199999999999974	1.547742794283329
0.91	14.299999999999974	1.4477427942833294
0.91	14.399999999999974	1.3477427942833298
0.91	14.499999999999973	1.2477427942833301
0.91	14.599999999999973	1.1477427942833305
0.91	14.699999999999973	1.0477427942833308
0.91	14.799999999999972	0.9477427942833312
0.91	14.899999999999972	0.8477427942833317
0.91	14.999999999999972	0.7477427942833321
0.91	15.099999999999971	0.6477427942833323
0.91	15.19999999999997	0.5477427942833326
0.91	15.29999999999997	0.44774279428333297
0.91	15.39999999999997	0.34774279428333327
0.91	15.49999999999997	0.24774279428333373
0.91	15.59999999999997	0.14774279428333398
0.91	15.699999999999969	0.047742794283334423
0.91	15.799999999999969	-0.05225720571666525
0.91	15.899999999999968	-0.15225720571666493
0.91	15.999999999999968	-0.25225720571666455
0.91	16.09999999999997	-0.35225720571666586
0.91	16.19999999999997	-0.45225720571666733
0.91	16.299999999999972	-0.5522572057166687
0.91	16.399999999999974	-0.65225720571667
0.91	16.499999999999975	-0.7522572057166715
0.91	16.599999999999977	-0.852257205716673
0.91	16.699999999999978	-0.9522572057166745
0.91	16.79999999999998	-1.0522572057166757
0.91	16.89999999999998	-1.1522572057166773
0.91	16.999999999999982	-1.2522572057166788
0.92	7	8.717023883957333
0.92	7.1	8.617023883957334
0.92	7.199999999999999	8.517023883957334
